0
100_per_exp_max_512bp_train
============================================================
<class 'DNABERT_v1.src.transformers.tokenization_dna.DNATokenizer'>
total num of rows: (79755, 4)
embedding size is torch.Size([508, 768])
embedding size is torch.Size([497, 768])
embedding size is torch.Size([387, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([501, 768])
embedding size is torch.Size([373, 768])
embedding size is torch.Size([393, 768])
embedding size is torch.Size([313, 768])
embedding size is torch.Size([407, 768])
embedding size is torch.Size([377, 768])
embedding size is torch.Size([313, 768])
embedding size is torch.Size([139, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([473, 768])
embedding size is torch.Size([266, 768])
embedding size is torch.Size([239, 768])
embedding size is torch.Size([361, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([507, 768])
embedding size is torch.Size([307, 768])
embedding size is torch.Size([367, 768])
embedding size is torch.Size([473, 768])
embedding size is torch.Size([427, 768])
embedding size is torch.Size([407, 768])
embedding size is torch.Size([453, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([467, 768])
embedding size is torch.Size([333, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([447, 768])
embedding size is torch.Size([281, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([361, 768])
embedding size is torch.Size([287, 768])
embedding size is torch.Size([333, 768])
embedding size is torch.Size([431, 768])
embedding size is torch.Size([481, 768])
embedding size is torch.Size([113, 768])
embedding size is torch.Size([337, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([233, 768])
embedding size is torch.Size([501, 768])
embedding size is torch.Size([487, 768])
embedding size is torch.Size([396, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([397, 768])
embedding size is torch.Size([345, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([421, 768])
embedding size is torch.Size([307, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([307, 768])
embedding size is torch.Size([361, 768])
embedding size is torch.Size([361, 768])
embedding size is torch.Size([261, 768])
embedding size is torch.Size([367, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([393, 768])
embedding size is torch.Size([437, 768])
embedding size is torch.Size([481, 768])
embedding size is torch.Size([327, 768])
embedding size is torch.Size([381, 768])
embedding size is torch.Size([302, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([367, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([427, 768])
embedding size is torch.Size([493, 768])
embedding size is torch.Size([333, 768])
embedding size is torch.Size([377, 768])
embedding size is torch.Size([341, 768])
embedding size is torch.Size([381, 768])
embedding size is torch.Size([307, 768])
embedding size is torch.Size([287, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([361, 768])
embedding size is torch.Size([497, 768])
embedding size is torch.Size([293, 768])
embedding size is torch.Size([286, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([347, 768])
embedding size is torch.Size([297, 768])
embedding size is torch.Size([433, 768])
embedding size is torch.Size([481, 768])
embedding size is torch.Size([457, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([301, 768])
embedding size is torch.Size([277, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([454, 768])
embedding size is torch.Size([257, 768])
embedding size is torch.Size([481, 768])
embedding size is torch.Size([273, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([353, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([381, 768])
embedding size is torch.Size([481, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([501, 768])
embedding size is torch.Size([415, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([453, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([264, 768])
embedding size is torch.Size([367, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([307, 768])
embedding size is torch.Size([497, 768])
embedding size is torch.Size([195, 768])
embedding size is torch.Size([367, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([337, 768])
embedding size is torch.Size([387, 768])
embedding size is torch.Size([270, 768])
embedding size is torch.Size([327, 768])
embedding size is torch.Size([212, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([321, 768])
embedding size is torch.Size([218, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([427, 768])
embedding size is torch.Size([315, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([321, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([377, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([261, 768])
embedding size is torch.Size([313, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([393, 768])
embedding size is torch.Size([260, 768])
embedding size is torch.Size([449, 768])
embedding size is torch.Size([473, 768])
embedding size is torch.Size([353, 768])
embedding size is torch.Size([341, 768])
embedding size is torch.Size([267, 768])
embedding size is torch.Size([317, 768])
embedding size is torch.Size([367, 768])
embedding size is torch.Size([433, 768])
embedding size is torch.Size([253, 768])
embedding size is torch.Size([296, 768])
embedding size is torch.Size([427, 768])
embedding size is torch.Size([248, 768])
embedding size is torch.Size([461, 768])
embedding size is torch.Size([147, 768])
embedding size is torch.Size([497, 768])
embedding size is torch.Size([302, 768])
embedding size is torch.Size([364, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([481, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([277, 768])
embedding size is torch.Size([437, 768])
embedding size is torch.Size([286, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([265, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([433, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([453, 768])
embedding size is torch.Size([441, 768])
embedding size is torch.Size([257, 768])
embedding size is torch.Size([501, 768])
embedding size is torch.Size([441, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([497, 768])
embedding size is torch.Size([497, 768])
embedding size is torch.Size([444, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([333, 768])
embedding size is torch.Size([507, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([437, 768])
embedding size is torch.Size([127, 768])
embedding size is torch.Size([397, 768])
embedding size is torch.Size([240, 768])
embedding size is torch.Size([433, 768])
embedding size is torch.Size([321, 768])
embedding size is torch.Size([361, 768])
embedding size is torch.Size([481, 768])
embedding size is torch.Size([433, 768])
embedding size is torch.Size([313, 768])
embedding size is torch.Size([117, 768])
embedding size is torch.Size([421, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([347, 768])
embedding size is torch.Size([389, 768])
embedding size is torch.Size([297, 768])
embedding size is torch.Size([481, 768])
embedding size is torch.Size([341, 768])
embedding size is torch.Size([407, 768])
embedding size is torch.Size([467, 768])
embedding size is torch.Size([387, 768])
embedding size is torch.Size([321, 768])
embedding size is torch.Size([393, 768])
embedding size is torch.Size([457, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([413, 768])
embedding size is torch.Size([353, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([373, 768])
embedding size is torch.Size([393, 768])
embedding size is torch.Size([347, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([327, 768])
embedding size is torch.Size([297, 768])
embedding size is torch.Size([387, 768])
embedding size is torch.Size([361, 768])
embedding size is torch.Size([453, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([341, 768])
embedding size is torch.Size([461, 768])
embedding size is torch.Size([467, 768])
embedding size is torch.Size([453, 768])
embedding size is torch.Size([307, 768])
embedding size is torch.Size([381, 768])
embedding size is torch.Size([297, 768])
embedding size is torch.Size([393, 768])
embedding size is torch.Size([313, 768])
embedding size is torch.Size([437, 768])
embedding size is torch.Size([267, 768])
embedding size is torch.Size([477, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([293, 768])
embedding size is torch.Size([327, 768])
embedding size is torch.Size([497, 768])
embedding size is torch.Size([311, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([393, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([317, 768])
embedding size is torch.Size([377, 768])
embedding size is torch.Size([353, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([307, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([447, 768])
embedding size is torch.Size([438, 768])
embedding size is torch.Size([297, 768])
embedding size is torch.Size([273, 768])
embedding size is torch.Size([241, 768])
embedding size is torch.Size([367, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([457, 768])
embedding size is torch.Size([417, 768])
embedding size is torch.Size([433, 768])
embedding size is torch.Size([497, 768])
embedding size is torch.Size([261, 768])
embedding size is torch.Size([407, 768])
embedding size is torch.Size([501, 768])
embedding size is torch.Size([487, 768])
embedding size is torch.Size([273, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([347, 768])
embedding size is torch.Size([333, 768])
embedding size is torch.Size([297, 768])
embedding size is torch.Size([437, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([273, 768])
embedding size is torch.Size([347, 768])
embedding size is torch.Size([447, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([327, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([461, 768])
embedding size is torch.Size([397, 768])
embedding size is torch.Size([287, 768])
embedding size is torch.Size([241, 768])
